"scenario_id","method","design","moi","high_quality_guide_fraction","genes","replicates","is_baseline","metric","n","mean","sd","se"
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.571590909090909,0.107010109641358,0.0478563758875565
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.566468475164127,0.0695062175186836,0.0310841254461327
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.706966171720116,0.0233855685519356,0.0104583441949219
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.687044056818277,0.0176337807401259,0.00788606648704961
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.252577204741736,0.0827494341505379,0.037006671972049
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.24265616252733,0.0639209573722013,0.0285863211742217
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.821747524840021,0.0118713095403292,0.00530901102282357
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.754657451225188,0.0188375032387903,0.00842438755366151
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.610999525131213,0.0876989384429109,0.0392201575825837
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0.59278482734365,0.0536337900028656,0.0239857600674712
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-EB","Low + bulk + high",0.25,0.9,400,1,FALSE,"f1_fdr_0_10",5,0.201376722692512,0.135777278517816,0.0607214449131517
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-NORM","Low + bulk + high",0.25,0.9,400,1,FALSE,"f1_fdr_0_10",5,0.014249684741488,0.0196150593218408,0.00877212120526541
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-original","Low + bulk + high",0.25,0.9,400,1,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-partial","Low + bulk + high",0.25,0.9,400,1,FALSE,"f1_fdr_0_10",5,0.224325828215322,0.0496200695134709,0.0221907696960772
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Low + bulk + high",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.632453677057018,0.101023914888228,0.0451792682086462
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Two 25% tails",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.615338645759264,0.083780915241258,0.0374679643393202
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Low + bulk + high",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.17257622702303,0.133870395830866,0.0598686610505242
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Two 25% tails",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.168861225579752,0.0896632384423632,0.0400986192479793
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Low + bulk + high",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.786710552999425,0.0491312833482134,0.0219721778776817
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Two 25% tails",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.599419927373932,0.0304290128360526,0.0136082682379255
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Low + bulk + high",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.584169838815203,0.100740525189387,0.0450525324824999
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Two 25% tails",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0.49850534847441,0.111182608956657,0.0497223743085722
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.701852178996957,0.10304141370791,0.0460815211097131
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.666896917926458,0.124250244433161,0.0555663985547026
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.335101470421848,0.111709547205721,0.0499580282575426
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.313945651381497,0.114696634348152,0.0512938942385811
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.82785910952004,0.0367037347202221,0.0164144091725072
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.785818373024223,0.0369189275258661,0.0165106463208449
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.594058659638112,0.156421568475927,0.0699538520518624
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0.550911625911626,0.164414342704445,0.0735283293526169
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Low + bulk + high",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.817685680061024,0.0544010203934623,0.0243288759290268
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Two 25% tails",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.799231471793802,0.0664144341039861,0.0297014378687387
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Low + bulk + high",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.524637749262838,0.0994640003663021,0.0444816532266231
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Two 25% tails",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.432042462303548,0.252979455993925,0.113135852102666
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Low + bulk + high",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.892576882072059,0.0238919939308053,0.0106848245094586
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Two 25% tails",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.884320675151919,0.0288652796631547,0.0129089455032712
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Low + bulk + high",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.737445583699558,0.0604036092222774,0.0270133152614691
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Two 25% tails",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0.722646079869864,0.0788317520974444,0.0352546312950595
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.693183974861827,0.0535237829825854,0.0239365634324015
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.680869247587308,0.0395848524448819,0.0177028841892109
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.345002714256446,0.0730656432068432,0.0326759490060494
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.342488200471895,0.0616293511352509,0.027561483709525
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.808344429385367,0.0748977053044856,0.0334952720839153
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.769973979921989,0.0598384690499646,0.0267605768930476
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.629189317565003,0.0754062363724602,0.0337226940912476
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.631830365606119,0.0351427167892921,0.015716300730976
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0198067632850242,0.027455598528276,0.0122785169344337
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0298067632850242,0.0275434349422919,0.0123177985729615
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0871980676328503,0.0338457429847112,0.0151362764125602
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0398067632850242,0.0419937105563996,0.018780158286312
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0198067632850242,0.027455598528276,0.0122785169344337
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0171428571428571,0.0240110518771023,0.0107380688416949
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0251428571428571,0.0235302670912966,0.0105230553489731
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0505396825396825,0.0383885205294553,0.0171678682919016
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0505396825396825,0.0383885205294553,0.0171678682919016
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0225,0.0311247489949718,0.0139194109070751
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0709761904761905,0.0544780687738128,0.0243633330122308
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0590079365079365,0.0401381581978074,0.0179503300443876
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0296428571428571,0.0286716990520376,0.0128223736221545
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0296428571428571,0.0286716990520376,0.0128223736221545
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"negative_control_p_below_0_05",5,0.0251428571428571,0.0235302670912966,0.0105230553489731
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.021025641025641,0.0304686169795138,0.0136259797493194
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.021025641025641,0.0304686169795138,0.0136259797493194
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0210526315789474,0.0288275030265877,0.0128920512778062
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0336032388663967,0.0510827863824695,0.0228449165662605
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0336032388663967,0.0510827863824695,0.0228449165662605
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0518218623481781,0.031412412536471,0.0140480579537631
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0890148448043185,0.0626071468879813,0.0279987672637681
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0546288798920378,0.0631696010928091,0.0282503044310132
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0076923076923077,0.0172005229038446,0.0076923076923077
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.021025641025641,0.0304686169795138,0.0136259797493194
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.021025641025641,0.0304686169795138,0.0136259797493194
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"negative_control_p_below_0_05",5,0.0210526315789474,0.0288275030265877,0.0128920512778062
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.107142857142857,0.107142857142857,0.0479157423749955
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.107142857142857,0.107142857142857,0.0479157423749955
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0571428571428572,0.127775312999988,0.0571428571428572
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0785714285714286,0.114062281590509,0.0510102030610204
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"negative_control_p_below_0_05",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0164948280211925,0.0177027233296454,0.0079168985503917
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0201311916575561,0.0151508789762993,0.00677567906197555
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0237675552939198,0.0166716303696323,0.00745577976044954
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0402623833151123,0.0303017579525987,0.0135513581239511
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0402623833151123,0.0303017579525987,0.0135513581239511
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0467424685793921,0.0263633809338944,0.0117900623769819
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0482519621253598,0.0133828987124745,0.00598501425141746
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0293532924060214,0.0359024902652756,0.0160560817589361
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0152569169960474,0.0155049570534923,0.00693402759196471
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0281153813808763,0.0187193248088379,0.00837153655309196
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0317517450172399,0.0221700915646513,0.00991476636119099
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"negative_control_p_below_0_05",5,0.0152569169960474,0.0155049570534923,0.00693402759196471
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-EB","Low + bulk + high",0.25,0.9,400,1,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-NORM","Low + bulk + high",0.25,0.9,400,1,FALSE,"negative_control_p_below_0_05",5,0.0398067632850242,0.0226599145253168,0.0101338218485886
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-original","Low + bulk + high",0.25,0.9,400,1,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-partial","Low + bulk + high",0.25,0.9,400,1,FALSE,"negative_control_p_below_0_05",5,0.0298067632850242,0.0275434349422919,0.0123177985729615
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Low + bulk + high",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Two 25% tails",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0398067632850242,0.0226599145253168,0.0101338218485886
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Low + bulk + high",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0498067632850242,0.00427815896958715,0.00191325085490946
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Two 25% tails",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0498067632850242,0.00427815896958715,0.00191325085490946
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0598067632850242,0.042108592496585,0.0188315350518403
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Low + bulk + high",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0422222222222222,0.0579484658240235,0.025915341754868
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Two 25% tails",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Low + bulk + high",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0111111111111111,0.0248451997499977,0.0111111111111111
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Two 25% tails",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0211111111111111,0.0289742329120118,0.012957670877434
