gene,guide,estimate,std_error,t_value,df,p_value,fdr,rho,mean_cpm,converged,control,dispersion_boundary,raw_std_error,raw_t_value,raw_p_value,raw_fdr
LCP2,LCP2_5,0.10805650553704038,0.150508202505115,0.7179442963141367,12,0.48653442754419896,0.965498233155955,0.0001319661467761768,1467.0892236280486,true,false,false,0.150508202505115,0.7179442963141367,0.48653442754419896,0.965498233155955
GNAS,GNAS_6,0.3354719396219913,0.11742006507232085,2.8570239627730483,12,0.014433355477593453,0.23285717512228393,0.00028638704195951473,5375.493707380002,true,false,false,0.11742006507232085,2.8570239627730483,0.014433355477593453,0.23285717512228393
ZC3H12A,ZC3H12A_3,0.25176196140295903,0.15794047435875272,1.5940306778558624,12,0.13691344105526748,0.6850672852685631,0.0004076728457690092,4171.442663934051,true,false,false,0.15794047435875272,1.5940306778558624,0.13691344105526748,0.6850672852685631
VAV1,VAV1_2,0.13401851783980934,0.19192793643296016,0.6982751981320947,12,0.4983139226645773,0.965498233155955,0.0002628744073869472,1797.869470484192,true,false,false,0.19192793643296016,0.6982751981320947,0.4983139226645773,0.965498233155955
PTGER4,PTGER4_6,0.183617884347276,0.0966892598353419,1.899051504375669,12,0.08185850417827038,0.49443056747365505,0.00017087842761885684,4639.261174278345,true,false,false,0.0966892598353419,1.899051504375669,0.08185850417827038,0.49443056747365505
TNFAIP3,TNFAIP3_2,0.37682222743843413,0.10720922275536228,3.514830326662233,12,0.004263816464492481,0.1264932217799436,0.00033868495333219044,7695.573179752299,true,false,false,0.10720922275536228,3.514830326662233,0.004263816464492481,0.1264932217799436
GNA13,GNA13_5,0.16376731776802533,0.10986193135949807,1.4906648348656297,12,0.1618600901775823,0.7581867382002538,0.00020504550368220957,4303.625524137824,true,false,false,0.10986193135949807,1.4906648348656297,0.1618600901775823,0.7581867382002538
RASA2,RASA2_4,0.2961695750481273,0.1334811647256719,2.2188117376471035,12,0.04653777575592333,0.39136886338014926,0.0003663691011941286,5285.981281107591,true,false,false,0.1334811647256719,2.2188117376471035,0.04653777575592333,0.39136886338014926
PTGER4,PTGER4_5,0.11936768815637286,0.14871585359443604,0.802656107410722,12,0.4377821386973546,0.9567152520494624,0.00042921514156619,4898.064992853284,true,false,false,0.14871585359443604,0.802656107410722,0.4377821386973546,0.9567152520494624
NFKBIA,NFKBIA_2,0.2174415948597765,0.09930636850818604,2.1896037296122888,12,0.04904269586689358,0.39136886338014926,0.00024629937335110525,6367.788125838546,true,false,false,0.09930636850818604,2.1896037296122888,0.04904269586689358,0.39136886338014926
PTGER4,PTGER4_1,0.14657868994587822,0.061732840470639594,2.374403782952312,12,0.035118818707353124,0.37506898379453135,0.00007122360234324716,4744.2397300956045,true,false,false,0.061732840470639594,2.374403782952312,0.035118818707353124,0.37506898379453135
NFKBIA,NFKBIA_6,0.34360356333685294,0.16793219832286244,2.0460850674761546,12,0.06330764433709446,0.43719562711256055,0.0011241814133967187,10364.879383608652,true,false,false,0.16793219832286244,2.0460850674761546,0.06330764433709446,0.43719562711256055
ZC3H12A,ZC3H12A_1,0.3381672312043732,0.12250443283935349,2.7604489353281583,12,0.017264794294197774,0.23285717512228393,0.0003090392224920186,5330.931213929196,true,false,false,0.12250443283935349,2.7604489353281583,0.017264794294197774,0.23285717512228393
ZC3H12A,ZC3H12A_2,0.15236572969837192,0.1150115089332382,1.3247868070909068,12,0.2099165188169616,0.836532992897444,0.0001892716765634022,3618.067503114178,true,false,false,0.1150115089332382,1.3247868070909068,0.2099165188169616,0.836532992897444
ALDH3B1,ALDH3B1_2,0.1390984534439083,0.09969214282228966,1.3952800040808029,12,0.18821690103221567,0.810546977025832,0.0001021777918423209,2598.8502550037624,true,false,false,0.09969214282228966,1.3952800040808029,0.18821690103221567,0.810546977025832
GNA13,GNA13_6,0.20699258034021817,0.09059780401938623,2.284741695239386,12,0.041322585222452544,0.39136886338014926,0.0001447529710993417,4487.572064908354,true,false,false,0.09059780401938623,2.284741695239386,0.041322585222452544,0.39136886338014926
NFKBIA,NFKBIA_3,0.2201179897676374,0.16106402568779296,1.366649000778826,12,0.19679521095523467,0.8210050207038696,0.0011403737478381817,11257.877117300854,true,false,false,0.16106402568779296,1.366649000778826,0.19679521095523467,0.8210050207038696
STT3B,STT3B_2,0.22627937289392286,0.11957060247899344,1.8924331583398717,12,0.08280069103737797,0.49443056747365505,0.00013955356348213866,2484.297460488117,true,false,false,0.11957060247899344,1.8924331583398717,0.08280069103737797,0.49443056747365505
NFKBIA,NFKBIA_1,0.2767588917600856,0.13917002748810658,1.98863862252048,12,0.07003617156896799,0.4560892148515721,0.0010074111851949095,13431.151634409642,true,false,false,0.13917002748810658,1.98863862252048,0.07003617156896799,0.4560892148515721
PTGER4,PTGER4_2,0.1708400979417662,0.0795669835103786,2.1471229699122887,12,0.052914324379040055,0.4036607031201056,0.0001083704703323053,4344.559134594425,true,false,false,0.0795669835103786,2.1471229699122887,0.052914324379040055,0.4036607031201056
MED12,MED12_2,0.14548875950064763,0.09168935125285953,1.5867574316173412,12,0.13855293409925995,0.6850672852685631,0.0000535756419271086,1615.262928735638,true,false,false,0.09168935125285953,1.5867574316173412,0.13855293409925995,0.6850672852685631
H2AFB3,H2AFB3_2,0.07827064044911866,0.1585474413208574,0.49367331189356706,12,0.6304485822223778,0.9877709947103684,0.00021151147614580687,2115.088271063682,true,false,false,0.1585474413208574,0.49367331189356706,0.6304485822223778,0.9877709947103684
TNFAIP3,TNFAIP3_1,-0.1469698701188443,0.3047193066389593,-0.4823123015732596,12,0.6382620968383499,0.9877709947103684,0.005520767947091373,15200.6251177617,true,false,false,0.3047193066389593,-0.4823123015732596,0.6382620968383499,0.9877709947103684
RASA2,RASA2_1,0.14254538994681543,0.16704063657622006,0.8533575593850928,12,0.41017181037766637,0.9558528222029987,0.0005972745941190662,5412.274364300176,true,false,false,0.16704063657622006,0.8533575593850928,0.41017181037766637,0.9558528222029987
GNAS,GNAS_3,0.27950069539092676,0.0966417142316573,2.8921330464083352,12,0.013522454770963971,0.23285717512228393,0.00020239030502084072,5564.5060834822525,true,false,false,0.0966417142316573,2.8921330464083352,0.013522454770963971,0.23285717512228393
RHOG,RHOG_1,0.19796629767989976,0.0901414417387056,2.1961740777759884,12,0.048468329595263475,0.39136886338014926,0.000102676656677131,3212.469503523367,true,false,false,0.0901414417387056,2.1961740777759884,0.048468329595263475,0.39136886338014926
STUB1,STUB1_2,0.14805525471108144,0.12691282084434904,1.166590213077545,12,0.26603694496555363,0.9259808167205715,0.0002142056218651779,3360.6309816880203,true,false,false,0.12691282084434904,1.166590213077545,0.26603694496555363,0.9259808167205715
TNFAIP3,TNFAIP3_3,0.22775191603450157,0.07831508912084646,2.908148590408447,12,0.01312613543516284,0.23285717512228393,0.00019890766466355318,8295.701076277313,true,false,false,0.07831508912084646,2.908148590408447,0.01312613543516284,0.23285717512228393
GOLGA1,GOLGA1_5,0.06801133976641448,0.05670336740816431,1.1994232948610035,12,0.25351054676413154,0.9259808167205715,0.0000360408948356516,2842.7696929307785,true,false,false,0.05670336740816431,1.1994232948610035,0.25351054676413154,0.9259808167205715
VAV1,VAV1_6,0.17222199359397403,0.12698261278781883,1.3562643720502727,12,0.1999854531207672,0.8214787074345361,0.0001881711783616658,2953.768370734875,true,false,false,0.12698261278781883,1.3562643720502727,0.1999854531207672,0.8214787074345361
ADORA2A,ADORA2A_5,0.18930585321437277,0.12569764258874366,1.5060413967646302,12,0.1579189029579383,0.7581867382002538,0.0001661089983236926,2664.8722830461456,true,false,false,0.12569764258874366,1.5060413967646302,0.1579189029579383,0.7581867382002538
PPP6C,PPP6C_6,0.17089375212118824,0.14681524345855465,1.1640055085249432,12,0.26704315688196256,0.9259808167205715,0.00024801657265498,2910.459062552406,true,false,false,0.14681524345855465,1.1640055085249432,0.26704315688196256,0.9259808167205715
FDXR,FDXR_1,0.028217129119825164,0.13625581919918234,0.20708935064693731,12,0.8394125854753143,0.9877709947103684,0.00007329650010816408,993.2510468043018,true,false,false,0.13625581919918234,0.20708935064693731,0.8394125854753143,0.9877709947103684
FDXR,FDXR_6,-0.01422491879880908,0.10478419417193208,-0.13575443234757847,12,0.8942661291451882,0.9877709947103684,0.00006009260642170211,1378.7839890674038,true,false,false,0.10478419417193208,-0.13575443234757847,0.8942661291451882,0.9877709947103684
PPIAL4D,PPIAL4D_5,0.06689036777751724,0.06666484563684381,1.0033829245161978,12,0.33548047974488737,0.9428767167566835,0.00006145643647850238,3494.9345838500294,true,false,false,0.06666484563684381,1.0033829245161978,0.33548047974488737,0.9428767167566835
GNAS,GNAS_5,0.4583358772543613,0.20090114616614005,2.2814000119010243,12,0.04157295115277107,0.39136886338014926,0.0011382832615420928,7478.897953733083,true,false,false,0.20090114616614005,2.2814000119010243,0.04157295115277107,0.39136886338014926
STUB1,STUB1_4,0.13293598023605924,0.14080638997716813,0.9441047402579877,12,0.36373746485400515,0.9429272448750424,0.00032638153357713115,4155.563060300648,true,false,false,0.14080638997716813,0.9441047402579877,0.36373746485400515,0.9429272448750424
PTGER4,PTGER4_4,0.16552364569844927,0.09867745861140041,1.6774210445598765,12,0.11929299280288591,0.625295917794796,0.0001768551133008183,4602.34625271965,true,false,false,0.09867745861140041,1.6774210445598765,0.11929299280288591,0.625295917794796
PPIAL4D,PPIAL4D_1,0.08665946688586905,0.11873988099607724,0.7298261220990442,12,0.4795015857619318,0.965498233155955,0.00012641914021140207,2257.7426073165147,true,false,false,0.11873988099607724,0.7298261220990442,0.4795015857619318,0.965498233155955
ZC3H12A,ZC3H12A_5,0.12484130896420724,0.11235937200476326,1.1110894154776412,12,0.28829645821891214,0.9347337755436348,0.00014585270113916658,2915.5859622477315,true,false,false,0.11235937200476326,1.1110894154776412,0.28829645821891214,0.9347337755436348
TNFAIP3,TNFAIP3_5,0.266215269400065,0.11080393498944231,2.402579560242429,12,0.0333613375494353,0.3711448802374677,0.0002682725991585412,5597.56328632465,true,false,false,0.11080393498944231,2.402579560242429,0.0333613375494353,0.3711448802374677
GNA13,GNA13_3,0.14172203801760255,0.15915609193334576,0.8904593992981145,12,0.39072293620257315,0.9429272448750424,0.0006842224174236534,6839.595527006041,true,false,false,0.15915609193334576,0.8904593992981145,0.39072293620257315,0.9429272448750424
ZC3H12A,ZC3H12A_6,0.21547412870647997,0.10606469367059974,2.0315349175067445,12,0.06495260933833107,0.43719562711256055,0.00017230853463577552,3897.4942611068263,true,false,false,0.10606469367059974,2.0315349175067445,0.06495260933833107,0.43719562711256055
PPP6C,PPP6C_5,0.03408548716780517,0.090748401426503,0.37560427106157845,12,0.7137665100347312,0.9877709947103684,0.00007874574185141086,2408.617937554965,true,false,false,0.090748401426503,0.37560427106157845,0.7137665100347312,0.9877709947103684
ADRB1,ADRB1_1,-0.013871881471724246,0.08917775914426443,-0.15555315142291767,12,0.8789712519225669,0.9877709947103684,0.00009640906244023063,3052.2378313230806,true,false,false,0.08917775914426443,-0.15555315142291767,0.8789712519225669,0.9877709947103684
FDXR,FDXR_4,-0.029689574958885485,0.18304160301906142,-0.1622012398776561,12,0.8738465708434029,0.9877709947103684,0.00007259638971266915,544.9334696060848,true,false,false,0.18304160301906142,-0.1622012398776561,0.8738465708434029,0.9877709947103684
NTCTRL,NTCTRL_24,0.08821305270964204,0.11281260295009736,0.7819432439535419,12,0.44940204228815206,0.9637896867115535,0.00019379577795082631,3836.6350527159834,true,true,false,0.11281260295009736,0.7819432439535419,0.44940204228815206,0.9637896867115535
NTCTRL,NTCTRL_34,0.04991971230027617,0.10038063187436463,0.4973042246113291,12,0.6279611750732066,0.9877709947103684,0.00013653958121161166,3410.7231124078476,true,true,false,0.10038063187436463,0.4973042246113291,0.6279611750732066,0.9877709947103684
SPTLC2,SPTLC2_1,-0.01534609611544218,0.08546474247236466,-0.179560549432468,12,0.8604938858829576,0.9877709947103684,0.00006266169940582801,2162.341510761458,true,false,false,0.08546474247236466,-0.179560549432468,0.8604938858829576,0.9877709947103684
LRIG3,LRIG3_4,0.08166610812770851,0.07164274872809302,1.1399075213830407,12,0.2765668453439273,0.9347259203396023,0.00006994608908151643,3442.687125801599,true,false,false,0.07164274872809302,1.1399075213830407,0.2765668453439273,0.9347259203396023
TNFAIP3,TNFAIP3_4,0.16224298910795723,0.05791222005960848,2.8015328878941634,12,0.01599870124276934,0.23285717512228393,0.00007618342512132238,5777.103428864869,true,false,false,0.05791222005960848,2.8015328878941634,0.01599870124276934,0.23285717512228393
H2AFB3,H2AFB3_6,-0.046191636577609115,0.0918596724242448,-0.5028500032558098,12,0.6241711636519037,0.9877709947103684,0.000059399529842030905,1775.1555334191983,true,false,false,0.0918596724242448,-0.5028500032558098,0.6241711636519037,0.9877709947103684
FAM76A,FAM76A_1,0.007423172414564047,0.09051605616145761,0.08200945477919405,12,0.9359912219728974,0.9877709947103684,0.00009025872875798251,2773.278951249647,true,false,false,0.09051605616145761,0.08200945477919405,0.9359912219728974,0.9877709947103684
RHOG,RHOG_3,0.09475764853542158,0.08845652362083233,1.0712341459585157,12,0.30513675177364286,0.9364541692363522,0.00011380559475419405,3669.9884135358916,true,false,false,0.08845652362083233,1.0712341459585157,0.30513675177364286,0.9364541692363522
CBLB,CBLB_3,-1.108960665207164,0.7600953514232023,-1.4589757234151564,12,0.170246839631794,0.7704390878252372,0.05640029506251118,33132.31961778808,true,false,false,0.7600953514232023,-1.4589757234151564,0.170246839631794,0.7704390878252372
STAT1,STAT1_2,0.08799240221676523,0.06726369417539095,1.3081708237332892,12,0.21531923116654061,0.845444628256858,0.00005410978787559772,3025.753941109609,true,false,false,0.06726369417539095,1.3081708237332892,0.21531923116654061,0.845444628256858
GOLGA1,GOLGA1_1,-0.04391416285596031,0.0971668942562776,-0.4519457289654308,12,0.6593685049841251,0.9877709947103684,0.00012115508868544342,3230.719725970126,true,false,false,0.0971668942562776,-0.4519457289654308,0.6593685049841251,0.9877709947103684
LRIG3,LRIG3_5,0.06223481264005474,0.09959827909477223,0.6248583128714054,12,0.5437629651745265,0.9877709947103684,0.00012335715076215262,3131.17010684474,true,false,false,0.09959827909477223,0.6248583128714054,0.5437629651745265,0.9877709947103684
GNA13,GNA13_2,0.1460652354591614,0.16348304101456756,0.8934580281397254,12,0.3891790641033017,0.9429272448750424,0.000727620915792436,6900.467404814532,true,false,false,0.16348304101456756,0.8934580281397254,0.3891790641033017,0.9429272448750424
ALDH3B1,ALDH3B1_6,0.04771737870716661,0.09737544050668338,0.4900350484565101,12,0.632945778013285,0.9877709947103684,0.0001240379953447858,3293.277432371074,true,false,false,0.09737544050668338,0.4900350484565101,0.632945778013285,0.9877709947103684
RASA2,RASA2_2,0.10745708983280285,0.15414817302871076,0.697102584620244,12,0.49902155870981946,0.965498233155955,0.0005835442963355254,6202.660145474909,true,false,false,0.15414817302871076,0.697102584620244,0.49902155870981946,0.965498233155955
FBXO45,FBXO45_2,0.00350029272668773,0.07743203973094676,0.04520470775211661,12,0.9646876917339018,0.9877709947103684,0.0000774553246142797,3256.248941977202,true,false,false,0.07743203973094676,0.04520470775211661,0.9646876917339018,0.9877709947103684
CDKN1B,CDKN1B_2,0.03590435109998569,0.08429908371101064,0.4259162676437974,12,0.6777083576639253,0.9877709947103684,0.00012468739475448017,4420.606104214569,true,false,false,0.08429908371101064,0.4259162676437974,0.6777083576639253,0.9877709947103684
GPR65,GPR65_5,0.05173197271541543,0.08609584467950751,0.6008649187192265,12,0.5591086369210765,0.9877709947103684,0.00009194465487870684,3125.7368235734793,true,false,false,0.08609584467950751,0.6008649187192265,0.5591086369210765,0.9877709947103684
STAT1,STAT1_3,0.02712745906173963,0.06842103986592944,0.39647832179831966,12,0.6987122068350657,0.9877709947103684,0.000057504771241782146,3101.141261362761,true,false,false,0.06842103986592944,0.39647832179831966,0.6987122068350657,0.9877709947103684
LCP2,LCP2_1,0.16258161477221095,0.09280483199518848,1.7518658379839542,12,0.10528725312899023,0.5737080935804162,0.000042193670519647144,1245.536500256055,true,false,false,0.09280483199518848,1.7518658379839542,0.10528725312899023,0.5737080935804162
STAT1,STAT1_5,-0.047275506257028595,0.08262735852994257,-0.5721531838621812,12,0.5777797080532197,0.9877709947103684,0.00006566021128563495,2425.3666047882875,true,false,false,0.08262735852994257,-0.5721531838621812,0.5777797080532197,0.9877709947103684
STAT1,STAT1_4,0.09364194046171212,0.1064685843213204,0.8795264918626353,12,0.3963873657674437,0.9449591666063167,0.00012168572775350481,2705.16506372098,true,false,false,0.1064685843213204,0.8795264918626353,0.3963873657674437,0.9449591666063167
GPR65,GPR65_2,0.10419087417344697,0.0881145825239225,1.1824475721162258,12,0.25992814492687855,0.9259808167205715,0.00015015203209361723,4883.716980585328,true,false,false,0.0881145825239225,1.1824475721162258,0.25992814492687855,0.9259808167205715
LCP2,LCP2_2,0.002474451533683386,0.1548416111223695,0.01598053337050243,12,0.9875125462744798,0.9987342797548717,0.00018103216565330064,1895.267655586512,true,false,false,0.1548416111223695,0.01598053337050243,0.9875125462744798,0.9987342797548717
NTCTRL,NTCTRL_25,0.06236693102815267,0.08085296344831266,0.7713623393411217,12,0.4554135015887216,0.9637896867115535,0.00009231150249473353,3561.428641937835,true,true,false,0.08085296344831266,0.7713623393411217,0.4554135015887216,0.9637896867115535
NTCTRL,NTCTRL_4,0.03003815457228385,0.07568199804726529,0.39689959762325877,12,0.6984097304425814,0.9877709947103684,0.00008287295001983431,3648.3201987601624,true,true,false,0.07568199804726529,0.39689959762325877,0.6984097304425814,0.9877709947103684
ADRB2,ADRB2_3,0.07945333949336134,0.076250894681895,1.0419987834218387,12,0.3179509068468982,0.9413158531895995,0.000058703963855229886,2550.8201611156333,true,false,false,0.076250894681895,1.0419987834218387,0.3179509068468982,0.9413158531895995
STT3B,STT3B_5,0.07540041585549903,0.08015125917659416,0.9407265291911662,12,0.36539716394761634,0.9429272448750424,0.00009207046805850915,3615.7495960401857,true,false,false,0.08015125917659416,0.9407265291911662,0.36539716394761634,0.9429272448750424
CBLB,CBLB_2,-0.10252690980609835,0.09385506826422697,-1.0923960922116411,12,0.2961052069489504,0.9347337755436348,0.00015761546743640436,4515.7252850366685,true,false,false,0.09385506826422697,-1.0923960922116411,0.2961052069489504,0.9347337755436348
FDXR,FDXR_3,0.05405230456133202,0.12739237852303523,0.42429778914566874,12,0.6788560205303338,0.9877709947103684,0.00007888647476740508,1223.4892886247646,true,false,false,0.12739237852303523,0.42429778914566874,0.6788560205303338,0.9877709947103684
STUB1,STUB1_1,0.04143796076754041,0.11298648676731811,0.3667514758014986,12,0.7201897822916541,0.9877709947103684,0.00016160087902091153,3183.892663543809,true,false,false,0.11298648676731811,0.3667514758014986,0.7201897822916541,0.9877709947103684
GOLGA1,GOLGA1_4,0.009980795045926114,0.06080051526122866,0.1641564220803681,12,0.8723405434907671,0.9877709947103684,0.000048920958100989034,3345.082952937613,true,false,false,0.06080051526122866,0.1641564220803681,0.8723405434907671,0.9877709947103684
GNA13,GNA13_1,0.09907742510066221,0.1543017964650762,0.6421015657007392,12,0.5328821640801733,0.9877709947103684,0.0007190482667008353,7636.801863468471,true,false,false,0.1543017964650762,0.6421015657007392,0.5328821640801733,0.9877709947103684
ADORA2A,ADORA2A_6,0.06532948655249757,0.08006449203584642,0.8159607947459192,12,0.43042201464092944,0.9567152520494624,0.0000896101288256371,3525.5716478927307,true,false,false,0.08006449203584642,0.8159607947459192,0.43042201464092944,0.9567152520494624
PPIAL4D,PPIAL4D_3,-0.06954915878703845,0.124531158272026,-0.5584880101662203,12,0.5867812864801978,0.9877709947103684,0.00010059320605557433,1632.4290964737045,true,false,false,0.124531158272026,-0.5584880101662203,0.5867812864801978,0.9877709947103684
ADORA2A,ADORA2A_4,0.05917027085479281,0.10337639309501617,0.5723770106818076,12,0.5776328802859647,0.9877709947103684,0.00014691653644673868,3460.79168113121,true,false,false,0.10337639309501617,0.5723770106818076,0.5776328802859647,0.9877709947103684
NTCTRL,NTCTRL_31,0.018072803947022514,0.09947083656333323,0.18168947373349506,12,0.8588593355280685,0.9877709947103684,0.00013689893535531077,3480.945306645623,true,true,false,0.09947083656333323,0.18168947373349506,0.8588593355280685,0.9877709947103684
NTCTRL,NTCTRL_48,0.08101366956483591,0.08303475967515078,0.9756597102439774,12,0.348491908692941,0.9429272448750424,0.00011038378206471689,4039.309971216511,true,true,false,0.08303475967515078,0.9756597102439774,0.348491908692941,0.9429272448750424
CBLB,CBLB_6,0.029648620876753393,0.0896477207767309,0.33072364383466885,12,0.7465563527412525,0.9877709947103684,0.00010489493539070397,3286.1864661947347,true,false,false,0.0896477207767309,0.33072364383466885,0.7465563527412525,0.9877709947103684
DGKZ,DGKZ_2,-0.005144458822917845,0.08618341205518705,-0.059691983645572315,12,0.9533835332122679,0.9877709947103684,0.0001049652793287807,3558.348588763057,true,false,false,0.08618341205518705,-0.059691983645572315,0.9533835332122679,0.9877709947103684
RHOG,RHOG_4,0.027962290074815627,0.09312430059289178,0.30026845728546603,12,0.7691106415640226,0.9877709947103684,0.00009586410308631409,2782.7839546421287,true,false,false,0.09312430059289178,0.30026845728546603,0.7691106415640226,0.9877709947103684
NTCTRL,NTCTRL_6,0.070358739159444,0.08570211905257934,0.8209684887287095,12,0.4276728788184597,0.9567152520494624,0.00011974617562376212,4110.631336893704,true,true,false,0.08570211905257934,0.8209684887287095,0.4276728788184597,0.9567152520494624
FAM76A,FAM76A_2,0.03223793962126996,0.1090713922312885,0.2955673248665299,12,0.7726125322681037,0.9877709947103684,0.00016097418405990242,3403.4540053028218,true,false,false,0.1090713922312885,0.2955673248665299,0.7726125322681037,0.9877709947103684
LCP2,LCP2_4,0.00466695807940851,0.10593506968006387,0.04405489224204281,12,0.9655852491936374,0.9877709947103684,0.0000806898373707214,1809.2595762723117,true,false,false,0.10593506968006387,0.04405489224204281,0.9655852491936374,0.9877709947103684
CDKN1B,CDKN1B_3,0.03282629479093512,0.116239257800591,0.2824028251044822,12,0.7824464447766037,0.9877709947103684,0.0002364309378868831,4402.836751562978,true,false,false,0.116239257800591,0.2824028251044822,0.7824464447766037,0.9877709947103684
JMJD8,JMJD8_2,-0.010096857651446151,0.07679914099258861,-0.1314709711716767,12,0.8975812595172517,0.9877709947103684,0.000055275774435864885,2364.6184401663236,true,false,false,0.07679914099258861,-0.1314709711716767,0.8975812595172517,0.9877709947103684
STUB1,STUB1_6,0.10986687412075676,0.09748461544016238,1.1270175670764666,12,0.28176727385197164,0.9347337755436348,0.0001829138939218449,4860.088964505113,true,false,false,0.09748461544016238,1.1270175670764666,0.28176727385197164,0.9347337755436348
IL2,IL2_1,0.028129144514955802,0.08066178580948065,0.34872950347758874,12,0.7333345555204562,0.9877709947103684,0.00006917299803870444,2680.3522870540337,true,false,false,0.08066178580948065,0.34872950347758874,0.7333345555204562,0.9877709947103684
NTCTRL,NTCTRL_12,0.028931163407473977,0.0827097713240592,0.3497913601298796,12,0.732557561287682,0.9877709947103684,0.00012019476088675799,4427.074168675626,true,true,false,0.0827097713240592,0.3497913601298796,0.732557561287682,0.9877709947103684
NTCTRL,NTCTRL_15,0.08192117485905898,0.08871777506515305,0.9233907725807737,12,0.3739980047088294,0.9429272448750424,0.00009475654246323018,3036.0489603824994,true,true,false,0.08871777506515305,0.9233907725807737,0.3739980047088294,0.9429272448750424
GOLGA1,GOLGA1_2,0.016726340074208337,0.09597852307811142,0.1742716968107097,12,0.8645574791468638,0.9877709947103684,0.00011359415838914857,3102.8906235708405,true,false,false,0.09597852307811142,0.1742716968107097,0.8645574791468638,0.9877709947103684
FAM76A,FAM76A_6,0.03314338730715376,0.0893819771165192,0.3708061555177698,12,0.7172450463800704,0.9877709947103684,0.00012305539471685518,3878.6532071010847,true,false,false,0.0893819771165192,0.3708061555177698,0.7172450463800704,0.9877709947103684
GNA13,GNA13_4,0.07141170376100091,0.09444553835040798,0.7561151644459067,12,0.46416545350365723,0.965498233155955,0.00014492644184381411,4095.281391255059,true,false,false,0.09444553835040798,0.7561151644459067,0.46416545350365723,0.965498233155955
ADRB2,ADRB2_4,-0.00446488975370779,0.08301964194692896,-0.05378112515303319,12,0.957994535873541,0.9877709947103684,0.00010165907192932165,3715.217607070211,true,false,false,0.08301964194692896,-0.05378112515303319,0.957994535873541,0.9877709947103684
LRIG3,LRIG3_1,0.04584311310296537,0.09039014812965478,0.5071693547532242,12,0.6212270505863444,0.9877709947103684,0.00008733535183083048,2692.533402941437,true,false,false,0.09039014812965478,0.5071693547532242,0.6212270505863444,0.9877709947103684
LRIG3,LRIG3_6,-0.014789860777100811,0.0598366078575225,-0.24717077566156634,12,0.8089542094727923,0.9877709947103684,0.000055848263520694304,3941.8319504884794,true,false,false,0.0598366078575225,-0.24717077566156634,0.8089542094727923,0.9877709947103684
LRIG3,LRIG3_3,0.02040808817112232,0.09059114875775469,0.22527684493431668,12,0.8255547091626328,0.9877709947103684,0.00009875587487682212,3029.316471613407,true,false,false,0.09059114875775469,0.22527684493431668,0.8255547091626328,0.9877709947103684
NTCTRL,NTCTRL_37,-0.007650171130222492,0.08355898000424254,-0.09155414690119566,12,0.9285628827979906,0.9877709947103684,0.00008656435888235109,3122.9758265860396,true,true,false,0.08355898000424254,-0.09155414690119566,0.9285628827979906,0.9877709947103684
NTCTRL,NTCTRL_7,0.007695505525232754,0.07582882467418614,0.10148522752789652,12,0.9208412959456523,0.9877709947103684,0.00008272628547807454,3627.1050348023605,true,true,false,0.07582882467418614,0.10148522752789652,0.9208412959456523,0.9877709947103684
FAM76A,FAM76A_4,0.06023938672634658,0.08528891430160992,0.7062979663842373,12,0.4934886257583324,0.965498233155955,0.00009227988839206605,3197.51631858341,true,false,false,0.08528891430160992,0.7062979663842373,0.4934886257583324,0.965498233155955
GNAS,GNAS_4,-0.018500765448410776,0.07371190669478649,-0.25098747648755776,12,0.8060699552450611,0.9877709947103684,0.0000763219863857373,3541.8544045094754,true,false,false,0.07371190669478649,-0.25098747648755776,0.8060699552450611,0.9877709947103684
NTCTRL,NTCTRL_30,-0.05695447751861115,0.10184143302349379,-0.559246623184027,12,0.5862796503492405,0.9877709947103684,0.00015254829959628104,3702.7817313919704,true,true,false,0.10184143302349379,-0.559246623184027,0.5862796503492405,0.9877709947103684
CDKN1B,CDKN1B_5,0.009493758257846529,0.0821211413189425,0.11560675004472505,12,0.9098762616276109,0.9877709947103684,0.00010592850502282443,3956.443981762044,true,false,false,0.0821211413189425,0.11560675004472505,0.9098762616276109,0.9877709947103684
STAT1,STAT1_1,0.02677402143308039,0.07987906877364992,0.33518194245539906,12,0.7432745479802935,0.9877709947103684,0.00007902944176318916,3121.954562127925,true,false,false,0.07987906877364992,0.33518194245539906,0.7432745479802935,0.9877709947103684
CDKN1B,CDKN1B_4,0.013396990364426879,0.09229482235982471,0.1451543003376373,12,0.88699861663635,0.9877709947103684,0.00015027978748974208,4441.488580919983,true,false,false,0.09229482235982471,0.1451543003376373,0.88699861663635,0.9877709947103684
FBXO45,FBXO45_1,0.024225490316661658,0.08267035814812679,0.2930372005072846,12,0.7744994036681689,0.9877709947103684,0.000090813296425002,3347.358550820194,true,false,false,0.08267035814812679,0.2930372005072846,0.7744994036681689,0.9877709947103684
PTGER4,PTGER4_3,0.05536281240797701,0.11635173949239228,0.4758228166549838,12,0.6427457551662499,0.9877709947103684,0.0002931790662019971,5455.338773475331,true,false,false,0.11635173949239228,0.4758228166549838,0.6427457551662499,0.9877709947103684
ADRB1,ADRB1_4,-0.002907331633738052,0.07060637800920172,-0.04117661485707646,12,0.9678322743620109,0.9877709947103684,0.00005997056519295986,3035.5339927572954,true,false,false,0.07060637800920172,-0.04117661485707646,0.9678322743620109,0.9877709947103684
